IN FILE,CLIP LENGTH,OFFSET,DURATION,MAX FREQ,MIN FREQ,SAMPLE RATE,MANUAL ID,TIME_SPENT,LAST MOD BY,CONFIDENCE,RETIRED,COUNTED
XC504541_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,93.0434,69.853,2.6198,24000,0,48000,Silvery-flanked Antwren,459.332,allen 07/26/2022-00:07:46,0.449729,false,0
XC504541_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,93.0434,75.1327,2.8398,24000,0,48000,bird,459.332,allen 07/26/2022-00:07:46,0.449729,false,0
XC504541_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,93.0434,78.3324,2.8899,24000,0,48000,Silvery-flanked Antwren,459.332,allen 07/26/2022-00:07:46,0.449729,false,0
XC504541_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,93.0434,81.3423,2.0998,24000,0,48000,bird,459.332,allen 07/26/2022-00:07:46,0.449729,false,0
XC504541_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,93.0434,83.5821,3.8498,24000,0,48000,Silvery-flanked Antwren,459.332,allen 07/26/2022-00:07:46,0.449729,false,0
XC504541_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,93.0434,88.0218,4.9997,24000,0,48000,Silvery-flanked Antwren,459.332,allen 07/26/2022-00:07:46,0.449729,false,0
XC504541_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,93.0434,15.8856,1.8699,24000,0,48000,Silvery-flanked Antwren,954.544,scottswitzer19 07/25/2022-23:54:57,0.449729,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,0.8041,3.3604,24000,0,48000,Silvery-flanked Antwren,57.401,spres 06/29/2022-23:42:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,6.1087,1.7303,24000,0,48000,Silvery-flanked Antwren,57.402,spres 06/29/2022-23:42:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,9.0791,2.7703,24000,0,48000,Silvery-flanked Antwren,57.402,spres 06/29/2022-23:42:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,13.2636,1.6802,24000,0,48000,Silvery-flanked Antwren,57.402,spres 06/29/2022-23:42:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,15.5239,0.21,24000,0,48000,Silvery-flanked Antwren,57.402,spres 06/29/2022-23:42:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,0.7401,3.4304,24000,0,48000,Silvery-flanked Antwren,104.699,<Siloux_Admin> 07/21/2022-02:24:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,6.1107,1.6702,24000,0,48000,Silvery-flanked Antwren,104.7,<Siloux_Admin> 07/21/2022-02:24:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,9.1111,2.8004,24000,0,48000,Silvery-flanked Antwren,104.701,<Siloux_Admin> 07/21/2022-02:24:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,13.1116,1.8702,24000,0,48000,Silvery-flanked Antwren,104.701,<Siloux_Admin> 07/21/2022-02:24:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,15.4019,0.41,24000,0,48000,bird,104.701,<Siloux_Admin> 07/21/2022-02:24:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,6.1007,1.8703,24000,0,48000,Silvery-flanked Antwren,41.349,idhumphrey 07/25/2022-23:43:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,9.0611,3.0004,24000,0,48000,Silvery-flanked Antwren,41.349,idhumphrey 07/25/2022-23:43:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,13.2216,1.8302,24000,0,48000,Silvery-flanked Antwren,41.349,idhumphrey 07/25/2022-23:43:45,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,0.9301,3.2604,24000,0,48000,Silvery-flanked Antwren,52.817,idhumphrey 07/25/2022-23:43:56,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,9.1136,2.7253,24000,0,48000,Silvery-flanked Antwren,499.042,vanessa 07/25/2022-23:47:30,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,13.2291,1.8602,24000,0,48000,Silvery-flanked Antwren,499.042,vanessa 07/25/2022-23:47:31,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,0.8476,3.3004,24000,0,48000,Silvery-flanked Antwren,499.042,vanessa 07/25/2022-23:47:31,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,6.2183,1.5902,24000,0,48000,Silvery-flanked Antwren,499.043,vanessa 07/25/2022-23:47:31,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,15.5294,0.18,24000,0,48000,bird,499.043,vanessa 07/25/2022-23:47:31,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,1.0676,3.1504,24000,0,48000,Silvery-flanked Antwren,47.206,emcmwong 07/25/2022-23:48:56,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,6.3583,1.4602,24000,0,48000,Silvery-flanked Antwren,47.206,emcmwong 07/25/2022-23:48:56,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,9.2686,2.5503,24000,0,48000,Silvery-flanked Antwren,47.206,emcmwong 07/25/2022-23:48:56,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,13.1891,1.7702,24000,0,48000,Silvery-flanked Antwren,47.206,emcmwong 07/25/2022-23:48:56,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,0.8426,3.3804,24000,0,48000,bird,39.099,robert 07/25/2022-23:50:54,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,6.1132,1.6903,24000,0,48000,bird,39.099,robert 07/25/2022-23:50:54,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,9.1036,2.7503,24000,0,48000,bird,39.099,robert 07/25/2022-23:50:54,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,15.5044,0.23,24000,0,48000,bird,39.099,robert 07/25/2022-23:50:54,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,13.2541,1.7702,24000,0,48000,bird,46.706,robert 07/25/2022-23:51:02,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,13.2491,1.9002,24000,0,48000,Silvery-flanked Antwren,97.553,allen 07/26/2022-00:07:54,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,0.8326,3.3654,24000,0,48000,Silvery-flanked Antwren,129.689,allen 07/26/2022-00:07:54,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,6.0882,1.7603,24000,0,48000,Silvery-flanked Antwren,129.689,allen 07/26/2022-00:07:54,0.969017,false,0
XC556442_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,16.4216,9.0286,2.9204,24000,0,48000,Silvery-flanked Antwren,129.689,allen 07/26/2022-00:07:54,0.969017,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,1.3743,3.6007,24000,0,48000,Silvery-flanked Antwren,79.765,spres 07/26/2022-00:41:26,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,14.297,3.5207,24000,0,48000,Silvery-flanked Antwren,79.765,spres 07/26/2022-00:41:26,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,1.3103,3.6307,24000,0,48000,Silvery-flanked Antwren,15.808,<Siloux_Admin> 07/20/2022-16:58:24,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,10.2821,7.6816,24000,0,48000,Silvery-flanked Antwren,15.808,<Siloux_Admin> 07/20/2022-16:58:24,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,1.3421,3.5339,24000,0,48000,Silvery-flanked Antwren,67.206,vanessa 07/20/2022-21:46:19,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,14.333,4.0787,24000,0,48000,Silvery-flanked Antwren,67.206,vanessa 07/20/2022-21:46:19,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,10.3543,2.3792,24000,0,48000,bird,67.206,vanessa 07/20/2022-21:46:19,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,1.3471,3.4889,24000,0,48000,Silvery-flanked Antwren,33.595,emcmwong 07/25/2022-23:50:54,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,11.234,0.3399,24000,0,48000,bird,33.595,emcmwong 07/25/2022-23:50:54,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,14.2531,3.5888,24000,0,48000,Silvery-flanked Antwren,33.595,emcmwong 07/25/2022-23:50:54,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,1.3321,3.5189,24000,0,48000,Silvery-flanked Antwren,31.955,robert 07/25/2022-23:54:12,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,14.328,3.5489,24000,0,48000,Silvery-flanked Antwren,31.955,robert 07/25/2022-23:54:12,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,11.0491,0.6897,24000,0,48000,bird,31.955,robert 07/25/2022-23:54:12,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,1.2843,3.5707,24000,0,48000,Silvery-flanked Antwren,118.803,asdfasfdasdfasdfasdfasfd 07/26/2022-00:00:27,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,14.295,3.5507,24000,0,48000,Silvery-flanked Antwren,118.803,asdfasfdasdfasdfasdfasfd 07/26/2022-00:00:27,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,1.1602,3.7208,24000,0,48000,Silvery-flanked Antwren,24.547,idhumphrey 07/26/2022-00:09:06,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,11.1823,0.3101,24000,0,48000,bird,24.547,idhumphrey 07/26/2022-00:09:06,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,14.1329,4.0109,24000,0,48000,Silvery-flanked Antwren,24.547,idhumphrey 07/26/2022-00:09:06,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,1.1602,3.7208,24000,0,48000,Silvery-flanked Antwren,27.731,idhumphrey 07/26/2022-00:09:10,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,11.1823,0.3101,24000,0,48000,bird,27.731,idhumphrey 07/26/2022-00:09:10,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,14.1329,4.0109,24000,0,48000,Silvery-flanked Antwren,27.731,idhumphrey 07/26/2022-00:09:10,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,1.5462,3.289,24000,0,48000,bird,36.523,fcq 07/26/2022-00:12:55,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,14.5288,3.299,24000,0,48000,bird,36.524,fcq 07/26/2022-00:12:55,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,1.2621,3.5889,24000,0,48000,bird,32.402,Anshul 07/26/2022-00:29:21,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,11.089,0.5199,24000,0,48000,bird,32.402,Anshul 07/26/2022-00:29:21,0.576978,false,0
XC581125_-_Silvery-flanked_Antwren_-_Myrmotherula_luctuosa.mp3,19.2574,14.258,3.5589,24000,0,48000,bird,32.402,Anshul 07/26/2022-00:29:21,0.576978,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,2.1316,1.6343,24000,0,44100,Baglafecht Weaver,238.589,vanessa 06/30/2022-00:30:45,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,9.9934,1.1795,24000,0,44100,Baglafecht Weaver,238.589,vanessa 06/30/2022-00:30:45,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,2.0909,1.5033,24000,0,44100,Baglafecht Weaver,181.616,spres 07/26/2022-00:40:30,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,9.9959,0.4197,24000,0,44100,Baglafecht Weaver,181.616,spres 07/26/2022-00:40:30,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,10.6304,0.4881,24000,0,44100,Baglafecht Weaver,181.616,spres 07/26/2022-00:40:30,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,12.1727,0.4686,24000,0,44100,Baglafecht Weaver,181.616,spres 07/26/2022-00:40:30,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,0.0175,14.9763,24000,0,44100,Baglafecht Weaver,252.832,<Siloux_Admin> 07/20/2022-16:59:06,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,2.0517,1.6793,24000,0,44100,bird,51.353,robert 07/26/2022-00:05:48,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,9.9384,0.5898,24000,0,44100,bird,51.353,robert 07/26/2022-00:05:48,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,10.6681,0.4898,24000,0,44100,bird,51.353,robert 07/26/2022-00:05:48,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,4.1508,0.0999,24000,0,44100,bird,65.038,robert 07/26/2022-00:06:02,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,0.2601,0.7402,24000,0,44100,Baglafecht Weaver,93.901,idhumphrey 07/26/2022-00:11:31,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,2.0705,10.7428,24000,0,44100,Baglafecht Weaver,93.901,idhumphrey 07/26/2022-00:11:31,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,2.4192,1.2063,24000,0,44100,bird,38.218,fcq 07/26/2022-00:13:33,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,2.1505,1.6105,24000,0,44100,bird,344.012,scottswitzer19 07/26/2022-00:35:50,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,9.1123,0.7202,24000,0,44100,bird,344.012,scottswitzer19 07/26/2022-00:35:50,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,10.0592,1.0703,24000,0,44100,Baglafecht Weaver,344.012,scottswitzer19 07/26/2022-00:35:50,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,12.1898,0.4901,24000,0,44100,Baglafecht Weaver,344.012,scottswitzer19 07/26/2022-00:35:50,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,12.7799,2.2139,24000,0,44100,bird,344.012,scottswitzer19 07/26/2022-00:35:50,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,0,2.1706,24000,0,44100,bird,344.012,scottswitzer19 07/26/2022-00:35:50,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,3.791,4.8012,24000,0,44100,bird,352.559,scottswitzer19 07/26/2022-00:35:59,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,0.1574,1.0496,24000,0,44100,Baglafecht Weaver,53.354,emcmwong 07/26/2022-00:45:56,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,2.0666,2.0692,24000,0,44100,Baglafecht Weaver,53.354,emcmwong 07/26/2022-00:45:56,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,4.5456,1.1795,24000,0,44100,Baglafecht Weaver,53.354,emcmwong 07/26/2022-00:45:56,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,6.075,2.1891,24000,0,44100,Baglafecht Weaver,53.354,emcmwong 07/26/2022-00:45:56,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,8.534,1.3494,24000,0,44100,Baglafecht Weaver,53.354,emcmwong 07/26/2022-00:45:56,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,10.0833,1.0296,24000,0,44100,Baglafecht Weaver,53.354,emcmwong 07/26/2022-00:45:56,0.315382,false,0
XC605853_-_Baglafecht_Weaver_-_Ploceus_baglafecht.mp3,14.9938,12.0925,0.4398,24000,0,44100,Baglafecht Weaver,53.354,emcmwong 07/26/2022-00:45:56,0.315382,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,0.1994,0.2447,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,0.8429,0.8337,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,1.8307,0.1903,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,2.4289,0.1178,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,2.5739,0.1631,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,2.7461,0.3806,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,3.172,0.0816,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,3.4258,0.29,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,3.9152,0.1541,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,4.2596,0.6525,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,5.0299,0.1813,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,5.4287,0.2991,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,6.1809,0.3082,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,6.8244,0.3081,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,7.5313,0.2628,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,7.9663,0.3263,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,8.646,0.2629,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,9.1808,0.2809,24000,0,48000,Balearic Warbler,156.958,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,9.6883,0.2266,24000,0,48000,Balearic Warbler,156.959,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,10.1142,0.4169,24000,0,48000,Balearic Warbler,156.959,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,12.7425,0.2991,24000,0,48000,Balearic Warbler,156.959,<Siloux_Admin> 07/20/2022-16:54:42,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,0.1624,0.2568,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,0.8119,1.2008,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,2.4281,0.8761,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,3.5157,0.1737,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,4.3238,0.8761,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,3.9235,0.1435,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,5.4491,0.2568,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,6.2043,0.204,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,6.8614,0.1737,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,7.5638,0.1812,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,7.9641,0.3625,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,8.5985,0.287,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,9.2253,0.2039,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,9.7162,0.0982,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,10.1165,0.4078,24000,0,48000,Balearic Warbler,52.947,spres 07/25/2022-16:21:52,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,12.8131,0.195,24000,0,48000,Baglafecht Weaver,61.669,vanessa 07/20/2022-22:10:32,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,0.1975,0.23,24000,0,48000,Balearic Warbler,61.669,vanessa 07/20/2022-22:10:32,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,0.8375,1.1201,24000,0,48000,Balearic Warbler,61.669,vanessa 07/20/2022-22:10:32,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,2.4076,0.8501,24000,0,48000,Balearic Warbler,61.669,vanessa 07/20/2022-22:10:32,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,3.4977,0.21,24000,0,48000,Balearic Warbler,61.669,vanessa 07/20/2022-22:10:32,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,3.9377,0.16,24000,0,48000,Balearic Warbler,159.238,vanessa 07/20/2022-22:12:10,0.593489,false,0
XC688945_-_Balearic_Warbler_-_Sylvia_balearica.mp3,14.5007,4.2477,1.0401,24000,0,48000,Balearic Warbler,159.238,vanessa 07/20/2022-22:12:10,0.593489,false,0
