,Unnamed: 0,OFFSET,DURATION,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,MANUAL ID,CONFIDENCE,END_TIME,SPLIT,FILEKEY,START_TIME
10039,7264,2.046511627906977,0.9534883720930232,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.936640780074466,3.0,"[2.046511627906977, 3]",XC589727,2.046511627906977
10040,7264,3.0,2.883720930232558,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.936640780074466,5.883720930232558,"[3, 5.883720930232558]",XC589727,3.0
10041,7265,5.906976744186046,0.09302325581395365,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.9026558754209436,6.0,"[5.906976744186046, 6]",XC589727,5.906976744186046
10042,7265,6.0,3.0,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.9026558754209436,9.0,"[6, 9]",XC589727,6.0
10043,7265,9.0,1.7441860465116275,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.9026558754209436,10.744186046511627,"[9, 10.744186046511627]",XC589727,9.0
10044,7266,10.86046511627907,0.3720930232558146,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.6152195778639317,11.232558139534884,,XC589727,10.86046511627907
10045,7267,11.255813953488373,0.06976744186046524,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.5754616532112985,11.325581395348838,,XC589727,11.255813953488373
10046,7268,11.325581395348838,0.6744186046511622,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,1.0,12.0,"[11.325581395348838, 12]",XC589727,11.325581395348838
10047,7268,12.0,2.0,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,1.0,14.0,"[12, 14.0]",XC589727,12.0
10048,7269,14.0,0.04651162790697683,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.6069954034791256,14.046511627906977,,XC589727,14.0
10049,7270,14.046511627906977,0.9534883720930232,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.8566629339305711,15.0,"[14.046511627906977, 15]",XC589727,14.046511627906977
10050,7270,15.0,2.953488372093023,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.8566629339305711,17.953488372093023,"[15, 17.953488372093023]",XC589727,15.0
10051,7271,18.906976744186046,1.0,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.7397720740132843,19.906976744186046,,XC589727,18.906976744186046
10052,7272,19.97674418604651,1.0232558139534902,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.845175916979637,21.0,"[19.97674418604651, 21]",XC589727,19.97674418604651
10053,7272,21.0,1.0,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.845175916979637,22.0,"[21, 22.0]",XC589727,21.0
10054,7273,22.0,1.7674418604651159,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.7761601869332676,23.767441860465116,,XC589727,22.0
10055,7274,24.0,0.0,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.7532859262373616,24.0,"[24.0, 24]",XC589727,24.0
10056,7274,24.0,0.8837209302325597,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.7532859262373616,24.88372093023256,"[24, 24.88372093023256]",XC589727,24.0
10057,7275,25.13953488372093,0.04651162790697683,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.386170131912468,25.186046511627907,,XC589727,25.13953488372093
10058,7276,25.302325581395348,1.3255813953488378,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.7625387995682423,26.627906976744185,,XC589727,25.302325581395348
10059,7277,26.74418604651163,0.25581395348837077,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.9411676052409232,27.0,"[26.74418604651163, 27]",XC589727,26.74418604651163
10060,7277,27.0,2.209302325581394,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.9411676052409232,29.209302325581394,"[27, 29.209302325581394]",XC589727,27.0
10061,7278,29.25581395348837,0.30232558139535115,./cosmos_random_sample_processing/,XC589727 - Yellow-olive Flatbill - Tolmomyias sulphurescens sulphurescens.mp3,0,32.235079365079365,44100,Tolmomyias sulphurescens,0.7078370478773938,29.558139534883722,,XC589727,29.25581395348837
10062,7279,0.8837209302325582,0.06976744186046513,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3643669471793269,0.9534883720930233,,XC59381,0.8837209302325582
10063,7280,1.1162790697674418,0.11627906976744184,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3772082488307025,1.2325581395348837,,XC59381,1.1162790697674418
10064,7281,1.3953488372093024,0.6046511627906976,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.7927915575075464,2.0,,XC59381,1.3953488372093024
10065,7282,2.2790697674418605,0.7209302325581395,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.6588899391270371,3.0,"[2.2790697674418605, 3]",XC59381,2.2790697674418605
10066,7282,3.0,1.3488372093023253,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.6588899391270371,4.348837209302325,"[3, 4.348837209302325]",XC59381,3.0
10067,7283,14.744186046511627,0.1860465116279073,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3319246425879175,14.930232558139535,,XC59381,14.744186046511627
10068,7284,15.395348837209305,0.325581395348836,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.4226285833767174,15.72093023255814,,XC59381,15.395348837209305
10069,7285,16.325581395348838,0.04651162790697683,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3205418624730233,16.372093023255815,,XC59381,16.325581395348838
10070,7286,16.3953488372093,0.1860465116279073,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.363576196216015,16.58139534883721,,XC59381,16.3953488372093
10071,7287,16.72093023255814,0.06976744186046702,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3889348562258266,16.790697674418606,,XC59381,16.72093023255814
10072,7288,16.813953488372093,0.06976744186046702,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3518492781335895,16.88372093023256,,XC59381,16.813953488372093
10073,7289,16.906976744186046,0.11627906976744384,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3661186798565163,17.02325581395349,,XC59381,16.906976744186046
10074,7290,17.162790697674417,0.04651162790697683,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3875990561734033,17.209302325581394,,XC59381,17.162790697674417
10075,7291,17.27906976744186,0.16279069767441712,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3623001775785052,17.441860465116278,,XC59381,17.27906976744186
10076,7292,17.906976744186046,0.09302325581395365,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3807966871620175,18.0,"[17.906976744186046, 18]",XC59381,17.906976744186046
10077,7292,18.0,0.20930232558139394,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3807966871620175,18.209302325581394,"[18, 18.209302325581394]",XC59381,18.0
10078,7293,18.209302325581397,0.1860465116279073,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.4805538228985033,18.395348837209305,,XC59381,18.209302325581397
10079,7294,18.953488372093023,0.3488372093023244,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.4539612164899149,19.302325581395348,,XC59381,18.953488372093023
10080,7295,19.76744186046512,0.06976744186046702,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3250000699046428,19.837209302325586,,XC59381,19.76744186046512
10081,7296,19.97674418604651,1.0232558139534902,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.9526994117964448,21.0,"[19.97674418604651, 21]",XC59381,19.97674418604651
10082,7296,21.0,2.9302325581395365,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Callipepla californica,0.9526994117964448,23.930232558139537,"[21, 23.930232558139537]",XC59381,21.0
10083,7297,32.53488372093023,0.25581395348837077,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.2643532614036997,32.7906976744186,,XC59381,32.53488372093023
10084,7298,32.88372093023256,0.11627906976743674,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.4252176960030389,33.0,"[32.88372093023256, 33]",XC59381,32.88372093023256
10085,7298,33.0,0.11627906976745095,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.4252176960030389,33.11627906976745,"[33, 33.11627906976745]",XC59381,33.0
10086,7299,33.13953488372093,0.09302325581395365,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.3527437727649647,33.23255813953488,,XC59381,33.13953488372093
10087,7300,33.23255813953488,0.3953488372093048,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.4249187112566462,33.627906976744185,,XC59381,33.23255813953488
10088,7301,33.69767441860465,0.2093023255813975,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.4803788023853742,33.906976744186046,,XC59381,33.69767441860465
10089,7302,33.95348837209302,0.8139534883720998,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.4902416225499328,34.76744186046512,,XC59381,33.95348837209302
10090,7303,34.76744186046512,0.06976744186046346,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.5132209356430932,34.83720930232558,,XC59381,34.76744186046512
10091,7304,34.83720930232558,0.48837209302325135,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.5262367658860372,35.325581395348834,,XC59381,34.83720930232558
10092,7305,35.46511627906977,0.5348837209302317,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.7091305094826424,36.0,"[35.46511627906977, 36]",XC59381,35.46511627906977
10093,7305,36.0,0.48837209302325846,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.7091305094826424,36.48837209302326,"[36, 36.48837209302326]",XC59381,36.0
10094,7306,36.48837209302326,0.06976744186046346,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.4906803648007443,36.55813953488372,,XC59381,36.48837209302326
10095,7307,36.74418604651163,0.09302325581395365,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.4904216140598845,36.83720930232558,,XC59381,36.74418604651163
10096,7308,59.97674418604651,0.02325581395349019,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.140345402464848,60.0,"[59.97674418604651, 60]",XC59381,59.97674418604651
10097,7308,60.0,0.13953488372092693,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.140345402464848,60.13953488372093,"[60, 60.13953488372093]",XC59381,60.0
10098,7309,60.72093023255814,1.1627906976744171,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.5011417240514743,61.883720930232556,,XC59381,60.72093023255814
10099,7310,61.88372093023256,1.1162790697674367,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,1.0,63.0,"[61.88372093023256, 63]",XC59381,61.88372093023256
10100,7310,63.0,2.0,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon clathratus,1.0,65.0,"[63, 65.0]",XC59381,63.0
10101,7311,71.34883720930233,0.23255813953487348,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.1535661827642905,71.5813953488372,,XC59381,71.34883720930233
10102,7312,73.72093023255815,0.27906976744185386,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.1394852646708874,74.0,,XC59381,73.72093023255815
10103,7313,77.4186046511628,0.3488372093023173,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.1293063201771414,77.76744186046511,,XC59381,77.4186046511628
10104,7314,77.76744186046511,0.04651162790698038,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.1572351667784968,77.81395348837209,,XC59381,77.76744186046511
10105,7315,77.83720930232558,0.16279069767442422,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.136787903410632,78.0,,XC59381,77.83720930232558
10106,7316,79.0,0.25581395348837077,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.2624696937482776,79.25581395348837,,XC59381,79.0
10107,7317,79.69767441860465,1.3023255813953512,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Trogon viridis,0.9049820883592614,81.0,"[79.69767441860465, 81]",XC59381,79.69767441860465
10108,7317,81.0,2.441860465116278,./cosmos_random_sample_processing/,XC59381 - Green-backed Trogon - Trogon viridis viridis.mp3,0,101.0938775510204,44100,Callipepla californica,0.9049820883592614,83.44186046511628,"[81, 83.44186046511628]",XC59381,81.0
10109,7318,0.9302325581395348,0.4651162790697674,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Zonotrichia capensis,0.7374388929149386,1.3953488372093021,,XC59599,0.9302325581395348
10110,7319,1.697674418604651,0.2325581395348837,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Zonotrichia capensis,0.4435647546944312,1.9302325581395348,,XC59599,1.697674418604651
10111,7320,1.9302325581395348,0.06976744186046524,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Zonotrichia capensis,0.4359999171855991,2.0,,XC59599,1.9302325581395348
10112,7321,2.0232558139534884,0.9767441860465116,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Zonotrichia capensis,0.8459912669823011,3.0,"[2.0232558139534884, 3]",XC59599,2.0232558139534884
10113,7321,3.0,0.44186046511627897,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Chloris chloris,0.8459912669823011,3.441860465116279,"[3, 3.441860465116279]",XC59599,3.0
10114,7322,6.232558139534884,0.44186046511627897,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Thryophilus rufalbus,0.3463217065102942,6.674418604651163,,XC59599,6.232558139534884
10115,7323,11.069767441860463,0.9302325581395365,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Zonotrichia capensis,1.0,12.0,"[11.069767441860463, 12]",XC59599,11.069767441860463
10116,7323,12.0,0.930232558139533,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Chloris chloris,1.0,12.930232558139533,"[12, 12.930232558139533]",XC59599,12.0
10117,7324,14.116279069767442,0.04651162790697683,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Chloris chloris,0.2400398062898166,14.162790697674419,,XC59599,14.116279069767442
10118,7325,15.488372093023257,0.11627906976744207,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Zonotrichia capensis,0.2960699469559918,15.604651162790699,,XC59599,15.488372093023257
10119,7326,21.813953488372093,0.06976744186046702,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Zonotrichia capensis,0.2901803075913117,21.88372093023256,,XC59599,21.813953488372093
10120,7327,23.209302325581397,0.7906976744186025,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Zonotrichia capensis,0.7848433410802975,24.0,"[23.209302325581397, 24]",XC59599,23.209302325581397
10121,7327,24.0,3.0,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,Zonotrichia capensis,0.7848433410802975,27.0,"[24, 27]",XC59599,24.0
10122,7327,27.0,3.0,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,bird,0.7848433410802975,30.0,"[27, 30]",XC59599,27.0
10123,7327,30.0,3.0,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,bird,0.7848433410802975,33.0,"[30, 33]",XC59599,30.0
10124,7327,33.0,3.0,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,bird,0.7848433410802975,36.0,"[33, 36]",XC59599,33.0
10125,7327,36.0,3.0,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,bird,0.7848433410802975,39.0,"[36, 39]",XC59599,36.0
10126,7327,39.0,3.0,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,bird,0.7848433410802975,42.0,"[39, 42]",XC59599,39.0
10127,7327,42.0,3.0,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,bird,0.7848433410802975,45.0,"[42, 45]",XC59599,42.0
10128,7327,45.0,2.2093023255813975,./cosmos_random_sample_processing/,XC59599 - Rufous-collared Sparrow - Zonotrichia capensis.mp3,0,25.8,44100,bird,0.7848433410802975,47.2093023255814,"[45, 47.2093023255814]",XC59599,45.0
10129,7328,2.0930232558139537,0.9069767441860463,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.81260591055493,3.0,"[2.0930232558139537, 3]",XC600601,2.0930232558139537
10130,7328,3.0,3.0,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.81260591055493,6.0,"[3, 6.0]",XC600601,3.0
10131,7329,7.976744186046512,1.0232558139534884,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,1.0,9.0,"[7.976744186046512, 9]",XC600601,7.976744186046512
10132,7329,9.0,1.0232558139534884,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,1.0,10.023255813953488,"[9, 10.023255813953488]",XC600601,9.0
10133,7330,11.976744186046512,0.023255813953488413,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.34716526236131,12.0,"[11.976744186046512, 12]",XC600601,11.976744186046512
10134,7330,12.0,0.06976744186046524,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.34716526236131,12.069767441860465,"[12, 12.069767441860465]",XC600601,12.0
10135,7331,12.69767441860465,2.3023255813953494,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.9939103932240752,15.0,"[12.69767441860465, 15]",XC600601,12.69767441860465
10136,7331,15.0,0.720930232558139,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.9939103932240752,15.720930232558139,"[15, 15.720930232558139]",XC600601,15.0
10137,7332,15.86046511627907,0.09302325581395365,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.3324242355467966,15.953488372093023,,XC600601,15.86046511627907
10138,7333,16.53488372093023,0.9069767441860463,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.8618375692151597,17.441860465116278,,XC600601,16.53488372093023
10139,7334,17.97674418604651,0.02325581395349019,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.3800957509939191,18.0,"[17.97674418604651, 18]",XC600601,17.97674418604651
10140,7334,18.0,0.13953488372093048,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.3800957509939191,18.13953488372093,"[18, 18.13953488372093]",XC600601,18.0
10141,7335,18.837209302325583,1.1627906976744171,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.8818451337301073,20.0,,XC600601,18.837209302325583
10142,7336,20.511627906976745,0.4883720930232549,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,Ramphastos tucanus,0.9343085809421844,21.0,"[20.511627906976745, 21]",XC600601,20.511627906976745
10143,7336,21.0,3.0,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,bird,0.9343085809421844,24.0,"[21, 24]",XC600601,21.0
10144,7336,24.0,3.0,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,bird,0.9343085809421844,27.0,"[24, 27]",XC600601,24.0
10145,7336,27.0,3.0,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,bird,0.9343085809421844,30.0,"[27, 30]",XC600601,27.0
10146,7336,30.0,3.0,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,bird,0.9343085809421844,33.0,"[30, 33]",XC600601,30.0
10147,7336,33.0,3.0,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,bird,0.9343085809421844,36.0,"[33, 36]",XC600601,33.0
10148,7336,36.0,3.0,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,bird,0.9343085809421844,39.0,"[36, 39]",XC600601,36.0
10149,7336,39.0,3.0,./cosmos_random_sample_processing/,XC600601 - White-throated Toucan - Ramphastos tucanus.mp3,0,22.00798185941043,44100,bird,0.9343085809421844,42.0,"[39, 42]",XC600601,39.0
