Folder,Clip,Human_Bird_Label,Microfaune_Global_Score
AM5_samples_split,20190703_115000_3.WAV,y,0.101823329925537
AM5_samples_split,20190619_053000_13.WAV,n,0.038897514343262
AM5_samples_split,20190701_172000_18.WAV,y,0.15790867805481
AM5_samples_split,20190623_063000_11.WAV,n,0.202945947647095
AM5_samples_split,20190629_222000_14.WAV,y,0.224907666444778
AM5_samples_split,20190618_164000_14.WAV,y,0.139125853776932
AM5_samples_split,20190618_164000_0.WAV,y,0.079804956912994
AM5_samples_split,20190628_050000_18.WAV,n,0.008315116167068
AM5_samples_split,20190628_050000_14.WAV,n,0.00993800163269
AM5_samples_split,20190612_103000_12.WAV,y,0.033888608217239
AM5_samples_split,20190703_115000_8.WAV,n,0.027860879898071
AM5_samples_split,20190629_223000_18.WAV,n,0.949568271636963
AM5_samples_split,20190622_181000_10.WAV,n,0.014832764863968
AM5_samples_split,20190623_215000_13.WAV,n,0.033513009548187
AM5_samples_split,20190622_232000_0.WAV,y,0.007315933704376
AM5_samples_split,20190623_215000_15.WAV,n,0.011988967657089
AM5_samples_split,20190622_232000_15.WAV,n,0.007884979248047
AM5_samples_split,20190612_221000_7.WAV,y,0.024503707885742
AM5_samples_split,20190701_172000_6.WAV,y,0.100375294685364
AM5_samples_split,20190624_151000_1.WAV,n,0.037233233451843
AM5_samples_split,20190622_181000_1.WAV,y,0.015262961387634
AM5_samples_split,20190629_024000_18.WAV,y,0.016315013170242
AM5_samples_split,20190627_172000_11.WAV,n,0.00744104385376
AM5_samples_split,20190703_115000_1.WAV,y,0.104683250188828
AM5_samples_split,20190622_181000_9.WAV,n,0.061691910028458
AM5_samples_split,20190629_222000_13.WAV,y,0.121079951524735
AM5_samples_split,20190612_221000_15.WAV,n,0.027008175849915
AM5_samples_split,20190627_172000_16.WAV,n,0.007516741752625
AM5_samples_split,20190701_172000_2.WAV,y,0.018292307853699
AM5_samples_split,20190622_181000_4.WAV,y,0.022867560386658
AM5_samples_split,20190613_100000_19.WAV,y,0.040626794099808
AM5_samples_split,20190613_100000_18.WAV,y,0.024251490831375
AM5_samples_split,20190623_215000_8.WAV,y,0.062087416648865
AM5_samples_split,20190624_151000_11.WAV,n,0.022830337285996
AM5_samples_split,20190622_181000_11.WAV,y,0.02131712436676
AM5_samples_split,20190628_050000_17.WAV,n,0.069835275411606
AM5_samples_split,20190629_222000_3.WAV,y,0.206084787845612
AM5_samples_split,20190630_061000_8.WAV,y,0.17537859082222
AM5_samples_split,20190701_172000_4.WAV,n,0.050571709871292
AM5_samples_split,20190630_061000_13.WAV,y,0.536762118339539
AM5_samples_split,20190701_172000_8.WAV,y,0.298344075679779
AM5_samples_split,20190624_151000_3.WAV,n,0.029753923416138
AM5_samples_split,20190627_172000_4.WAV,y,0.014163047075272
AM5_samples_split,20190615_040000_5.WAV,y,0.059589594602585
AM5_samples_split,20190622_181000_5.WAV,n,0.079303771257401
AM5_samples_split,20190629_223000_3.WAV,y,0.946414291858673
AM5_samples_split,20190629_223000_12.WAV,y,0.942726254463196
AM5_samples_split,20190701_190000_5.WAV,y,0.013120412826538
AM5_samples_split,20190612_103000_10.WAV,y,0.017485290765762
AM5_samples_split,20190623_215000_12.WAV,n,0.025821179151535
AM5_samples_split,20190629_024000_10.WAV,y,0.012034118175507
AM5_samples_split,20190613_100000_10.WAV,n,0.018867313861847
AM5_samples_split,20190618_164000_1.WAV,y,0.057684719562531
AM5_samples_split,20190630_061000_1.WAV,n,0.136915147304535
AM5_samples_split,20190615_040000_8.WAV,n,0.078441917896271
AM5_samples_split,20190615_040000_16.WAV,y,0.139710992574692
AM5_samples_split,20190618_164000_9.WAV,y,0.112854182720184
AM5_samples_split,20190628_050000_6.WAV,n,0.012598603963852
AM5_samples_split,20190622_232000_9.WAV,n,0.007654100656509
AM5_samples_split,20190623_063000_15.WAV,n,0.737899780273438
AM5_samples_split,20190701_190000_9.WAV,n,0.013289272785187
AM5_samples_split,20190613_100000_5.WAV,y,0.019772440195084
AM5_samples_split,20190630_061000_2.WAV,y,0.083045601844788
AM5_samples_split,20190703_115000_13.WAV,y,0.075312435626984
AM5_samples_split,20190629_222000_16.WAV,y,0.162997633218765
AM5_samples_split,20190623_215000_6.WAV,n,0.045396685600281
AM5_samples_split,20190623_063000_6.WAV,n,0.130564153194428
AM5_samples_split,20190629_024000_2.WAV,y,0.035914361476898
AM5_samples_split,20190629_223000_7.WAV,y,0.941385626792908
AM5_samples_split,20190701_172000_1.WAV,y,0.07046702504158
AM5_samples_split,20190629_223000_6.WAV,y,0.932667374610901
AM5_samples_split,20190701_190000_10.WAV,y,0.012911379337311
AM5_samples_split,20190612_103000_2.WAV,y,0.023435056209564
AM5_samples_split,20190628_050000_11.WAV,n,0.037295252084732
AM5_samples_split,20190615_040000_18.WAV,n,0.053238719701767
AM5_samples_split,20190622_232000_7.WAV,n,0.00774073600769
AM5_samples_split,20190701_190000_8.WAV,n,0.021138429641724
AM5_samples_split,20190622_100000_14.WAV,y,0.247602641582489
AM5_samples_split,20190703_115000_9.WAV,n,0.054650574922562
AM5_samples_split,20190625_022000_5.WAV,y,0.161967039108276
AM5_samples_split,20190619_053000_6.WAV,y,0.050411552190781
AM5_samples_split,20190618_164000_6.WAV,y,0.057767987251282
AM5_samples_split,20190629_024000_1.WAV,y,0.015685021877289
AM5_samples_split,20190622_181000_17.WAV,n,0.020317643880844
AM5_samples_split,20190701_190000_11.WAV,y,0.054402977228165
AM5_samples_split,20190629_222000_18.WAV,y,0.258044421672821
AM5_samples_split,20190625_022000_15.WAV,y,0.06616672873497
AM5_samples_split,20190701_172000_17.WAV,n,0.243544340133667
AM5_samples_split,20190703_115000_11.WAV,y,0.298551023006439
AM6_samples_split,20190616_232000_17.WAV,y,0.094806581735611
AM6_samples_split,20190625_024000_11.WAV,n,0.193286627531052
AM6_samples_split,20190625_024000_6.WAV,n,0.066039502620697
AM6_samples_split,20190625_042000_16.WAV,y,0.058119893074036
AM6_samples_split,20190616_232000_6.WAV,y,0.060044020414353
AM6_samples_split,20190617_165000_15.WAV,n,0.128512680530548
AM6_samples_split,20190617_165000_9.WAV,y,0.051214396953583
AM6_samples_split,20190611_053000_6.WAV,n,0.208898276090622
AM6_samples_split,20190705_000000_19.WAV,n,0.026808500289917
AM6_samples_split,20190625_024000_0.WAV,y,0.043433755636215
AM6_samples_split,20190619_074000_18.WAV,n,0.176426619291306
AM6_samples_split,20190614_034000_3.WAV,y,0.113636165857315
AM6_samples_split,20190630_013000_11.WAV,y,0.051320254802704
AM6_samples_split,20190625_024000_8.WAV,y,0.093137115240097
AM6_samples_split,20190611_230000_10.WAV,y,0.728855490684509
AM6_samples_split,20190616_232000_0.WAV,y,0.374692976474762
AM6_samples_split,20190611_230000_14.WAV,y,0.094163358211517
AM6_samples_split,20190630_214000_15.WAV,y,0.050866097211838
AM6_samples_split,20190630_013000_14.WAV,y,0.053638935089111
AM6_samples_split,20190614_034000_0.WAV,y,0.037188678979874
AM6_samples_split,20190614_034000_11.WAV,y,0.044593274593353
AM6_samples_split,20190702_154000_2.WAV,n,0.0465307533741
AM6_samples_split,20190616_232000_8.WAV,y,0.083745062351227
AM6_samples_split,20190612_030000_7.WAV,y,0.058890223503113
AM6_samples_split,20190625_024000_7.WAV,n,0.052469283342362
AM6_samples_split,20190630_214000_8.WAV,y,0.455246210098267
AM6_samples_split,20190702_154000_1.WAV,n,0.073803931474686
AM6_samples_split,20190619_074000_8.WAV,y,0.050530314445496
AM6_samples_split,20190617_165000_12.WAV,y,0.060415595769882
AM6_samples_split,20190614_034000_16.WAV,y,0.035375833511353
AM6_samples_split,20190704_225000_15.WAV,y,0.013980746269226
AM6_samples_split,20190630_192000_15.WAV,n,0.046137392520905
AM6_samples_split,20190625_024000_18.WAV,y,0.062522768974304
AM6_samples_split,20190704_160000_3.WAV,y,0.084103494882584
AM6_samples_split,20190704_160000_8.WAV,n,0.097531497478485
AM6_samples_split,20190614_034000_17.WAV,y,0.019808381795883
AM6_samples_split,20190614_034000_8.WAV,y,0.024096459150314
AM6_samples_split,20190704_160000_18.WAV,n,0.025521278381348
AM6_samples_split,20190611_053000_3.WAV,y,0.209633886814117
AM6_samples_split,20190612_030000_6.WAV,n,0.096426427364349
AM6_samples_split,20190616_232000_11.WAV,y,0.106541335582733
AM6_samples_split,20190617_165000_8.WAV,y,0.050971865653992
AM6_samples_split,20190617_165000_2.WAV,n,0.062122255563736
AM6_samples_split,20190627_210000_17.WAV,n,0.118665337562561
AM6_samples_split,20190705_000000_3.WAV,y,0.009744822978973
AM6_samples_split,20190617_165000_17.WAV,y,0.062216013669968
AM6_samples_split,20190619_074000_0.WAV,n,0.027417749166489
AM6_samples_split,20190702_154000_11.WAV,y,0.094643175601959
AM6_samples_split,20190630_192000_14.WAV,y,0.01210942864418
AM6_samples_split,20190630_013000_4.WAV,n,0.122043162584305
AM6_samples_split,20190704_160000_1.WAV,y,0.099493205547333
AM6_samples_split,20190630_192000_17.WAV,n,0.034446150064468
AM6_samples_split,20190623_175000_12.WAV,n,0.295432388782501
AM6_samples_split,20190705_000000_9.WAV,y,0.012882351875305
AM6_samples_split,20190627_210000_0.WAV,n,0.088451236486435
AM6_samples_split,20190630_013000_2.WAV,n,0.024831503629685
AM6_samples_split,20190619_014000_14.WAV,n,0.359942942857742
AM6_samples_split,20190704_160000_7.WAV,y,0.048737585544586
AM6_samples_split,20190611_053000_7.WAV,y,0.036116659641266
AM6_samples_split,20190617_165000_3.WAV,n,0.033573240041733
AM6_samples_split,20190611_230000_2.WAV,y,0.116746962070465
AM6_samples_split,20190705_000000_12.WAV,y,0.016295552253723
AM6_samples_split,20190630_214000_3.WAV,y,0.039358347654343
AM6_samples_split,20190611_053000_4.WAV,y,0.294004023075104
AM6_samples_split,20190623_151000_7.WAV,n,0.107003211975098
AM6_samples_split,20190614_034000_1.WAV,y,0.07352876663208
AM6_samples_split,20190702_154000_4.WAV,n,0.065658241510391
AM6_samples_split,20190625_024000_12.WAV,n,0.286886394023895
AM6_samples_split,20190623_175000_18.WAV,y,0.137796103954315
AM6_samples_split,20190623_175000_15.WAV,n,0.184303462505341
AM6_samples_split,20190630_192000_5.WAV,n,0.016082674264908
AM6_samples_split,20190612_030000_0.WAV,y,0.148965865373611
AM6_samples_split,20190619_014000_15.WAV,n,0.019346058368683
AM6_samples_split,20190704_160000_10.WAV,n,0.027590036392212
AM6_samples_split,20190619_074000_10.WAV,y,0.302374750375748
AM6_samples_split,20190617_165000_11.WAV,y,0.129527628421783
AM6_samples_split,20190625_042000_0.WAV,n,0.051909327507019
AM6_samples_split,20190619_014000_1.WAV,n,0.040797680616379
AM6_samples_split,20190704_225000_16.WAV,y,0.01324412226677
AM6_samples_split,20190611_230000_3.WAV,y,0.348886966705322
AM6_samples_split,20190619_074000_6.WAV,y,0.062482059001923
AM6_samples_split,20190627_210000_2.WAV,n,0.13785657286644
AM6_samples_split,20190614_034000_7.WAV,y,0.037998020648956
AM6_samples_split,20190612_030000_1.WAV,n,0.040610671043396
AM6_samples_split,20190625_042000_9.WAV,y,0.087929785251618
AM6_samples_split,20190619_074000_19.WAV,y,0.534433901309967
AM6_samples_split,20190630_013000_13.WAV,y,0.065400630235672
AM6_samples_split,20190630_214000_18.WAV,y,0.026756048202515
AM6_samples_split,20190630_192000_12.WAV,n,0.009524583816528
AM6_samples_split,20190611_053000_0.WAV,n,0.459975004196167
AM6_samples_split,20190623_151000_6.WAV,n,0.179280310869217
AM6_samples_split,20190619_014000_16.WAV,n,0.042062103748322
AM6_samples_split,20190614_034000_2.WAV,y,0.034901261329651
AM6_samples_split,20190619_074000_2.WAV,n,0.055752784013748
AM6_samples_split,20190704_225000_19.WAV,y,0.013297110795975
AM6_samples_split,20190625_042000_4.WAV,n,0.104218900203705
AM6_samples_split,20190704_160000_19.WAV,n,0.051498293876648
AM6_samples_split,20190630_214000_10.WAV,y,0.056406527757645
AM6_samples_split,20190612_013000_10.WAV,y,0.066137433052063
AM6_samples_split,20190612_030000_8.WAV,n,0.045462131500244
AM6_samples_split,20190614_034000_15.WAV,y,0.018388777971268
AM6_samples_split,20190623_175000_19.WAV,y,0.197459876537323
AM6_samples_split,20190704_160000_11.WAV,n,0.023190408945084
AM6_samples_split,20190630_192000_7.WAV,y,0.014075428247452
AM6_samples_split,20190612_013000_16.WAV,y,0.018659055233002
AM6_samples_split,20190614_034000_6.WAV,n,0.070267558097839
AM6_samples_split,20190625_042000_12.WAV,y,0.120790183544159
AM6_samples_split,20190611_053000_16.WAV,n,0.066431611776352
AM6_samples_split,20190625_042000_10.WAV,n,0.107542216777802
AM6_samples_split,20190630_013000_5.WAV,n,0.038099080324173
AM6_samples_split,20190630_192000_19.WAV,n,0.016251534223557
AM6_samples_split,20190630_013000_9.WAV,n,0.25890040397644
AM6_samples_split,20190630_214000_2.WAV,y,0.031815379858017
AM6_samples_split,20190612_013000_8.WAV,n,0.014198243618012
AM6_samples_split,20190623_151000_3.WAV,n,0.155607283115387
AM6_samples_split,20190627_210000_18.WAV,n,0.053766697645187
AM6_samples_split,20190704_225000_3.WAV,y,0.009853571653366
AM6_samples_split,20190625_042000_8.WAV,y,0.062898248434067
AM6_samples_split,20190611_230000_0.WAV,y,0.088291972875595
AM6_samples_split,20190611_053000_12.WAV,n,0.166402816772461
AM6_samples_split,20190611_053000_1.WAV,y,0.053932517766953
AM6_samples_split,20190704_225000_13.WAV,y,0.021580547094345
AM6_samples_split,20190611_230000_12.WAV,y,0.81101930141449
AM6_samples_split,20190616_232000_5.WAV,y,0.039681196212769
AM6_samples_split,20190705_000000_4.WAV,n,0.008912175893784
AM6_samples_split,20190616_232000_12.WAV,y,0.087865591049194
AM6_samples_split,20190630_214000_0.WAV,y,0.239475756883621
AM6_samples_split,20190630_013000_16.WAV,y,0.048615753650665
AM6_samples_split,20190627_210000_6.WAV,y,0.895735025405884
AM6_samples_split,20190623_151000_19.WAV,n,0.15353924036026
AM6_samples_split,20190704_225000_0.WAV,y,0.019982188940048
AM6_samples_split,20190630_192000_4.WAV,y,0.226773947477341
AM6_samples_split,20190704_225000_11.WAV,y,0.015101253986359
AM6_samples_split,20190614_034000_9.WAV,y,0.051633924245834
AM6_samples_split,20190630_192000_9.WAV,n,0.012550979852676
AM6_samples_split,20190611_053000_5.WAV,y,0.311319530010223
AM6_samples_split,20190612_013000_11.WAV,n,0.041996330022812
AM6_samples_split,20190630_192000_2.WAV,n,0.027315348386765
AM6_samples_split,20190619_074000_7.WAV,y,0.071033984422684
AM6_samples_split,20190625_024000_17.WAV,y,0.085134446620941
AM6_samples_split,20190612_030000_10.WAV,y,0.104135066270828
AM6_samples_split,20190704_225000_10.WAV,y,0.015738725662232
AM6_samples_split,20190625_042000_2.WAV,n,0.035548448562622
AM6_samples_split,20190627_210000_5.WAV,n,0.049031108617783
AM6_samples_split,20190630_192000_16.WAV,y,0.042918533086777
AM6_samples_split,20190612_013000_13.WAV,y,0.016606837511063
AM6_samples_split,20190630_192000_3.WAV,n,0.027094721794129
AM6_samples_split,20190705_000000_2.WAV,y,0.008631587028503
AM6_samples_split,20190705_000000_11.WAV,y,0.009424716234207
AM6_samples_split,20190625_042000_3.WAV,y,0.058179289102554
AM6_samples_split,20190625_042000_7.WAV,y,0.031213313341141
AM6_samples_split,20190705_000000_16.WAV,y,0.015003144741058
AM6_samples_split,20190617_165000_13.WAV,y,0.046063870191574
AM6_samples_split,20190623_175000_7.WAV,y,0.070969998836517
AM6_samples_split,20190630_214000_9.WAV,y,0.085737228393555
AM6_samples_split,20190704_225000_7.WAV,y,0.011400818824768
AM6_samples_split,20190612_030000_12.WAV,n,0.049504905939102
AM6_samples_split,20190625_042000_17.WAV,n,0.029420614242554
AM6_samples_split,20190612_013000_17.WAV,n,0.012276321649551
AM6_samples_split,20190702_154000_18.WAV,n,0.043911993503571
AM6_samples_split,20190612_013000_4.WAV,y,0.020453631877899
AM6_samples_split,20190702_154000_6.WAV,n,0.057405918836594
AM6_samples_split,20190702_154000_19.WAV,n,0.049592792987824
AM6_samples_split,20190612_030000_13.WAV,n,0.066420197486878
AM6_samples_split,20190630_214000_1.WAV,y,0.060033589601517
AM6_samples_split,20190630_192000_8.WAV,n,0.013826698064804
AM6_samples_split,20190627_210000_14.WAV,n,0.057294934988022
AM6_samples_split,20190630_013000_10.WAV,n,0.05465179681778
AM6_samples_split,20190625_042000_11.WAV,n,0.058317303657532
AM6_samples_split,20190630_013000_18.WAV,y,0.065546482801437
AM6_samples_split,20190630_214000_13.WAV,y,0.026367723941803
AM6_samples_split,20190612_013000_2.WAV,n,0.014036297798157
AM6_samples_split,20190612_030000_11.WAV,y,0.098758101463318
AM6_samples_split,20190619_014000_10.WAV,y,0.018181085586548
AM6_samples_split,20190612_013000_0.WAV,y,0.02235734462738
AM6_samples_split,20190630_192000_13.WAV,n,0.009077310562134
AM6_samples_split,20190611_230000_11.WAV,y,0.749193727970123
AM6_samples_split,20190625_024000_3.WAV,y,0.062775999307633
AM6_samples_split,20190702_154000_3.WAV,n,0.087469309568405
AM6_samples_split,20190702_154000_9.WAV,n,0.055286407470703
AM6_samples_split,20190623_151000_14.WAV,n,0.10541707277298
AM6_samples_split,20190623_175000_11.WAV,n,0.083431720733643
AM6_samples_split,20190619_014000_18.WAV,y,0.084669202566147
AM6_samples_split,20190616_232000_2.WAV,y,0.151048630475998
AM6_samples_split,20190623_175000_5.WAV,n,0.157587230205536
AM6_samples_split,20190611_053000_10.WAV,y,0.027986019849777
AM6_samples_split,20190704_225000_5.WAV,y,0.010246098041535
AM6_samples_split,20190619_074000_12.WAV,y,0.457480102777481
AM6_samples_split,20190619_014000_11.WAV,y,0.022142887115479
AM6_samples_split,20190619_014000_2.WAV,n,0.020900070667267
AM6_samples_split,20190614_034000_12.WAV,y,0.046093791723251
AM6_samples_split,20190704_160000_9.WAV,n,0.035587400197983
AM6_samples_split,20190704_160000_12.WAV,n,0.035254687070847
AM6_samples_split,20190619_014000_17.WAV,n,0.179345160722733
AM6_samples_split,20190627_210000_12.WAV,n,0.095590025186539
AM6_samples_split,20190625_024000_13.WAV,n,0.075178533792496
AM6_samples_split,20190611_053000_19.WAV,n,0.013882070779801
AM6_samples_split,20190630_214000_19.WAV,y,0.090383023023605
AM6_samples_split,20190704_225000_1.WAV,y,0.015758842229843
AM6_samples_split,20190617_165000_5.WAV,y,0.034957379102707
AM6_samples_split,20190623_151000_15.WAV,n,0.13323500752449
AM6_samples_split,20190627_210000_1.WAV,n,0.054487973451614
AM6_samples_split,20190616_232000_3.WAV,y,0.583869338035584
AM6_samples_split,20190705_000000_18.WAV,n,0.022551894187927
AM6_samples_split,20190625_024000_4.WAV,y,0.080252557992935
AM6_samples_split,20190630_013000_3.WAV,y,0.055988639593124
AM6_samples_split,20190625_024000_16.WAV,y,0.079615473747254
AM6_samples_split,20190623_151000_9.WAV,n,0.373482793569565
AM6_samples_split,20190617_165000_4.WAV,y,0.035883128643036
AM6_samples_split,20190611_053000_11.WAV,y,0.120663374662399
AM6_samples_split,20190704_225000_12.WAV,y,0.032579064369202
AM6_samples_split,20190612_013000_12.WAV,y,0.081318289041519
AM6_samples_split,20190705_000000_5.WAV,n,0.009706228971481
AM6_samples_split,20190623_175000_8.WAV,n,0.217125207185745
AM6_samples_split,20190623_175000_0.WAV,n,0.09910398721695
AM6_samples_split,20190617_165000_7.WAV,y,0.055677473545075
AM6_samples_split,20190619_014000_12.WAV,n,0.029140383005142
AM6_samples_split,20190630_013000_6.WAV,y,0.04744428396225
AM6_samples_split,20190630_214000_4.WAV,y,0.096840113401413
AM6_samples_split,20190623_175000_6.WAV,n,0.232240319252014
AM6_samples_split,20190616_232000_15.WAV,y,0.125905573368073
AM6_samples_split,20190623_151000_1.WAV,n,0.13612949848175
AM6_samples_split,20190623_175000_14.WAV,n,0.129986166954041
AM6_samples_split,20190617_165000_0.WAV,n,0.027083814144135
AM6_samples_split,20190630_214000_16.WAV,y,0.047664701938629
AM6_samples_split,20190623_175000_16.WAV,n,0.228376179933548
AM6_samples_split,20190619_074000_3.WAV,n,0.253315687179565
AM6_samples_split,20190619_074000_14.WAV,n,0.141618371009827
AM6_samples_split,20190616_232000_19.WAV,y,0.049966335296631
AM6_samples_split,20190612_013000_3.WAV,y,0.033070623874664
AM6_samples_split,20190704_225000_2.WAV,y,0.011963933706284
AM6_samples_split,20190702_154000_14.WAV,n,0.031987398862839
AM6_samples_split,20190611_230000_8.WAV,y,0.174573600292206
AM6_samples_split,20190627_210000_15.WAV,n,0.050745218992233
AM6_samples_split,20190630_214000_7.WAV,y,0.094221264123917
AM6_samples_split,20190619_014000_19.WAV,y,0.279389977455139
AM6_samples_split,20190612_013000_14.WAV,y,0.019541293382645
AM6_samples_split,20190625_042000_5.WAV,n,0.02868777513504
AM6_samples_split,20190704_225000_4.WAV,y,0.018015950918198
AM6_samples_split,20190627_210000_19.WAV,n,0.118876904249191
AM6_samples_split,20190623_151000_10.WAV,n,0.027182012796402
AM6_samples_split,20190625_024000_9.WAV,y,0.080986678600311
AM6_samples_split,20190612_030000_18.WAV,n,0.076061546802521
AM6_samples_split,20190630_214000_6.WAV,y,0.040407687425613
AM6_samples_split,20190619_014000_6.WAV,n,0.018135845661163
AM6_samples_split,20190630_192000_1.WAV,n,0.018406301736832
AM6_samples_split,20190702_154000_15.WAV,y,0.046619057655335
AM6_samples_split,20190630_192000_6.WAV,n,0.02220219373703
AM6_samples_split,20190704_160000_2.WAV,y,0.123321622610092
AM6_samples_split,20190612_030000_4.WAV,y,0.073333203792572
AM6_samples_split,20190612_030000_2.WAV,n,0.046089738607407
AM6_samples_split,20190623_175000_10.WAV,n,0.140901476144791
AM6_samples_split,20190623_151000_13.WAV,n,0.330924510955811
AM6_samples_split,20190704_225000_14.WAV,y,0.080719769001007
AM6_samples_split,20190630_214000_14.WAV,y,0.044794052839279
AM6_samples_split,20190614_034000_19.WAV,y,0.02081561088562
AM6_samples_split,20190612_013000_1.WAV,y,0.011746525764465
AM6_samples_split,20190623_151000_5.WAV,n,0.237187027931213
AM6_samples_split,20190630_013000_17.WAV,y,0.044467508792877
AM6_samples_split,20190611_053000_14.WAV,n,0.060537248849869
AM6_samples_split,20190617_165000_19.WAV,y,0.11167499423027
AM6_samples_split,20190612_013000_5.WAV,y,0.114025563001633
AM6_samples_split,20190704_160000_0.WAV,y,0.063533335924149
AM6_samples_split,20190625_024000_14.WAV,n,0.276308238506317
AM6_samples_split,20190619_014000_5.WAV,n,0.017265766859055
AM6_samples_split,20190611_053000_13.WAV,n,0.127042263746262
AM6_samples_split,20190627_210000_8.WAV,y,0.046714663505554
AM6_samples_split,20190611_230000_4.WAV,y,0.069668292999268
AM6_samples_split,20190625_024000_15.WAV,y,0.062334060668945
AM6_samples_split,20190612_030000_14.WAV,n,0.272188425064087
AM6_samples_split,20190623_151000_18.WAV,n,0.095057249069214
AM6_samples_split,20190705_000000_7.WAV,n,0.044641137123108
AM6_samples_split,20190617_165000_18.WAV,y,0.138111621141434
AM6_samples_split,20190630_192000_10.WAV,n,0.018370479345322
AM6_samples_split,20190612_013000_15.WAV,y,0.02318999171257
AM6_samples_split,20190611_053000_9.WAV,n,0.100818485021591
AM6_samples_split,20190625_042000_6.WAV,n,0.039293825626373
AM6_samples_split,20190705_000000_17.WAV,y,0.046409666538239
AM6_samples_split,20190612_013000_7.WAV,y,0.615460515022278
AM6_samples_split,20190619_074000_16.WAV,n,0.197946488857269
AM6_samples_split,20190627_210000_10.WAV,n,0.062842220067978
AM6_samples_split,20190625_024000_5.WAV,y,0.073819667100906
AM6_samples_split,20190630_214000_17.WAV,y,0.064327836036682
AM6_samples_split,20190614_034000_13.WAV,y,0.010169118642807
AM6_samples_split,20190627_210000_3.WAV,y,0.059157371520996
AM6_samples_split,20190619_014000_4.WAV,n,0.046220034360886
AM6_samples_split,20190704_160000_6.WAV,y,0.162543416023254
AM6_samples_split,20190611_230000_1.WAV,y,0.016520887613297
AM6_samples_split,20190612_030000_19.WAV,n,0.058514297008514
AM6_samples_split,20190630_013000_7.WAV,y,0.099455416202545
AM6_samples_split,20190705_000000_13.WAV,y,0.010730922222138
AM6_samples_split,20190704_160000_15.WAV,n,0.03308030962944
AM6_samples_split,20190623_151000_12.WAV,n,0.060509592294693
AM6_samples_split,20190623_151000_4.WAV,n,0.10896036028862
AM6_samples_split,20190611_230000_13.WAV,y,0.395941853523254
AM6_samples_split,20190702_154000_12.WAV,n,0.169183433055878
AM6_samples_split,20190625_024000_19.WAV,n,0.267358660697937
AM6_samples_split,20190619_014000_0.WAV,n,0.022184193134308
AM6_samples_split,20190623_175000_4.WAV,n,0.090880662202835
AM6_samples_split,20190630_013000_19.WAV,y,0.068471074104309
AM6_samples_split,20190619_014000_9.WAV,n,0.01922544836998
AM6_samples_split,20190630_013000_1.WAV,n,0.027716487646103
AM6_samples_split,20190616_232000_14.WAV,y,0.81556248664856
AM6_samples_split,20190619_074000_11.WAV,y,0.110699445009232
AM6_samples_split,20190702_154000_5.WAV,n,0.046363472938538
AM6_samples_split,20190625_042000_1.WAV,n,0.091666638851166
AM6_samples_split,20190625_042000_14.WAV,y,0.033941954374313
AM6_samples_split,20190614_034000_10.WAV,y,0.052441984415054
AM6_samples_split,20190623_151000_0.WAV,n,0.171495467424393
AM6_samples_split,20190623_151000_17.WAV,n,0.073854595422745
AM6_samples_split,20190619_074000_5.WAV,n,0.38708034157753
AM6_samples_split,20190630_013000_0.WAV,n,0.022565752267838
AM6_samples_split,20190619_014000_8.WAV,n,0.046549528837204
AM6_samples_split,20190627_210000_13.WAV,n,0.215988010168076
AM6_samples_split,20190623_175000_3.WAV,n,0.245782434940338
AM6_samples_split,20190611_230000_6.WAV,y,0.232966810464859
AM6_samples_split,20190623_151000_2.WAV,n,0.150898426771164
AM6_samples_split,20190705_000000_1.WAV,y,0.009211212396622
AM6_samples_split,20190704_225000_8.WAV,y,0.018925964832306
AM6_samples_split,20190705_000000_15.WAV,n,0.009529203176498
AM6_samples_split,20190704_225000_6.WAV,n,0.00999841094017
AM6_samples_split,20190619_074000_17.WAV,n,0.11801153421402
AM6_samples_split,20190623_175000_2.WAV,n,0.122742623090744
AM6_samples_split,20190612_030000_5.WAV,n,0.144238948822021
AM6_samples_split,20190611_230000_9.WAV,y,0.0151407122612
AM6_samples_split,20190611_053000_18.WAV,n,0.06783464550972
AM6_samples_split,20190623_151000_16.WAV,n,0.179575920104981
AM6_samples_split,20190705_000000_10.WAV,y,0.01475140452385
AM6_samples_split,20190630_192000_18.WAV,n,0.030834704637528
AM6_samples_split,20190702_154000_0.WAV,n,0.079094499349594
AM6_samples_split,20190616_232000_18.WAV,y,0.166726112365723
AM6_samples_split,20190630_192000_0.WAV,n,0.012549608945847
AM6_samples_split,20190705_000000_8.WAV,n,0.01192769408226
AM6_samples_split,20190611_053000_17.WAV,n,0.059341847896576
AM6_samples_split,20190630_013000_8.WAV,n,0.678280055522919
AM6_samples_split,20190623_175000_9.WAV,n,0.084750533103943
AM6_samples_split,20190611_230000_15.WAV,y,0.471615433692932
AM6_samples_split,20190616_232000_1.WAV,y,0.172556728124619
AM6_samples_split,20190702_154000_16.WAV,n,0.045040845870972
AM6_samples_split,20190627_210000_9.WAV,y,0.040986329317093
AM6_samples_split,20190625_024000_1.WAV,n,0.104099959135056
AM6_samples_split,20190616_232000_4.WAV,y,0.110012590885162
AM6_samples_split,20190617_165000_16.WAV,y,0.131103485822678
AM6_samples_split,20190623_151000_8.WAV,n,0.048188805580139
AM6_samples_split,20190630_013000_15.WAV,y,0.088171422481537
AM6_samples_split,20190611_230000_16.WAV,y,0.076749891042709
AM6_samples_split,20190619_074000_15.WAV,n,0.061707586050034
