IN FILE,CLIP LENGTH,OFFSET,DURATION,MAX FREQ,MIN FREQ,SAMPLE RATE,MANUAL ID,TIME_SPENT,LAST MOD BY,LAST MOD DATE
20210823_005000.WAV,60,4.9083,8.0087,24000,0,384000,Northern Mockingbird,237.79,kdickey 09/08/2021, 18:02:13
20210823_005000.WAV,60,13.8569,4.5892,24000,0,384000,Northern Mockingbird,276.307,kdickey 09/08/2021, 18:02:52
20210823_005000.WAV,60,21.6456,0.9498,24000,0,384000,1 Birds,292.043,kdickey 09/08/2021, 18:03:07
20210823_005000.WAV,60,27.7645,1.4298,24000,0,384000,1 Birds,312.269,kdickey 09/08/2021, 18:03:28
20210810_193000.WAV,60,1.249,9.4984,24000,0,384000,1 Birds,158.9,kdickey 09/07/2021, 23:52:50
20210810_193000.WAV,60,19.5959,0.7699,24000,0,384000,California Towhee,182.1,kdickey 09/07/2021, 23:53:13
20210810_193000.WAV,60,10.9973,6.189,24000,0,384000,1 Birds,235.1,kdickey 09/07/2021, 23:54:06
20210810_193000.WAV,60,53.5602,6.209,24000,0,384000,American Crow,296.883,kdickey 09/07/2021, 23:55:08
20210811_070000.WAV,60,51.3906,3.3594,24000,0,384000,1 No Birds,108.116,kdickey 09/08/2021, 17:48:44
20210812_002000.WAV,60,57.0697,2.4795,24000,0,384000,Wrentit,217.519,arathbone 09/19/2021, 19:23:04
20210812_002000.WAV,60,52.6704,2.7995,24000,0,384000,Wrentit,231.022,arathbone 09/19/2021, 19:23:04
20210812_002000.WAV,60,46.4614,4.9292,24000,0,384000,Wrentit,250.843,arathbone 09/19/2021, 19:23:04
20210812_002000.WAV,60,0.0092,40.6532,24000,0,384000,California Towhee,299.744,arathbone 09/19/2021, 19:23:04
20210813_225000.WAV,60,0.959,2.6096,24000,0,384000,American Crow,147.818,kdickey 09/08/2021, 17:51:17
20210814_013000.WAV,60,53.2003,3.9093,24000,0,384000,Wrentit,81.074,kdickey 09/08/2021, 17:52:42
20210814_013000.WAV,60,34.4934,2.0497,24000,0,384000,1 Birds,110.49,kdickey 09/08/2021, 17:53:12
20210814_020000.WAV,60,3.4086,1.7997,24000,0,384000,American Crow,210.112,arathbone 09/19/2021, 19:26:29
20210814_020000.WAV,60,7.3279,7.5588,24000,0,384000,1 Birds,667.268,arathbone 09/19/2021, 19:26:30
20210814_020000.WAV,60,17.3063,3.8293,24000,0,384000,1 Birds,702.64,arathbone 09/19/2021, 19:26:30
20210814_020000.WAV,60,21.2056,1.1598,24000,0,384000,American Crow,721.956,arathbone 09/19/2021, 19:26:30
20210814_020000.WAV,60,29.4843,1.3397,24000,0,384000,American Crow,746.132,arathbone 09/19/2021, 19:26:30
20210814_020000.WAV,60,44.5417,1.2798,24000,0,384000,American Crow,771.904,arathbone 09/19/2021, 19:26:30
20210814_020000.WAV,60,52.0405,2.4696,24000,0,384000,American Crow,792.528,arathbone 09/19/2021, 19:26:30
20210814_020000.WAV,60,57.8195,1.3198,24000,0,384000,American Crow,806.638,arathbone 09/19/2021, 19:26:30
20210814_020000.WAV,60,23.3753,4.3492,24000,0,384000,1 Birds,884.295,arathbone 09/19/2021, 19:26:30
20210814_020000.WAV,60,42.942,0.8999,24000,0,384000,California Towhee,936.765,arathbone 09/19/2021, 19:26:30
20210814_142000.WAV,60,56.7197,3.0495,24000,0,384000,Wrentit,81.733,kdickey 09/07/2021, 23:31:05
20210814_142000.WAV,60,10.0575,2.1796,24000,0,384000,Wrentit,110.642,kdickey 09/07/2021, 23:31:34
20210814_142000.WAV,60,5.2783,1.8397,24000,0,384000,Wrentit,124.079,kdickey 09/07/2021, 23:31:48
20210814_142000.WAV,60,0,1.3489,24000,0,384000,Wrentit,140.992,kdickey 09/07/2021, 23:32:05
20210814_160000.WAV,60,4.7684,11.818,24000,0,384000,California Thrasher,112.287,kdickey 09/07/2021, 23:34:45
20210814_160000.WAV,60,22.0555,21.0565,24000,0,384000,California Thrasher,177.849,kdickey 09/07/2021, 23:35:51
20210814_160000.WAV,60,58.0195,1.9797,24000,0,384000,California Thrasher,210.093,kdickey 09/07/2021, 23:36:23
20210816_203000.WAV,60,50.0308,2.3896,24000,0,384000,1 No Birds,128.852,kdickey 09/07/2021, 23:46:47
20210819_110000.WAV,60,49.7009,2.6195,24000,0,384000,1 No Birds,114.119,kdickey 09/07/2021, 23:49:20
20210819_133000.WAV,60,1.4689,15.0875,24000,0,384000,California Thrasher,285.586,kdickey 09/07/2021, 23:38:30
20210819_133000.WAV,60,26.2248,2.7195,24000,0,384000,Wrentit,80.933,kdickey 09/07/2021, 23:39:06
20210819_133000.WAV,60,29.5742,19.6868,24000,0,384000,California Thrasher,263.067,kdickey 09/07/2021, 23:39:47
20210819_133000.WAV,60,57.4496,2.4296,24000,0,384000,House Finch,208.985,kdickey 09/07/2021, 23:41:14
20210819_133000.WAV,60,51.3906,0.01,24000,0,384000,California Thrasher,321.744,kdickey 09/07/2021, 23:42:08
20210820_083000.WAV,60,49.8709,1.9696,24000,0,384000,1 No Birds,79.569,kdickey 09/07/2021, 23:57:19
20210820_174000.WAV,60,18.3261,7.3788,24000,0,384000,California Thrasher,125.813,kdickey 09/07/2021, 23:04:14
20210821_041000.WAV,60,50.1908,2.6696,24000,0,384000,1 No Birds,108.659,kdickey 09/07/2021, 23:44:56
20210822_053000.WAV,60,19.3359,16.9272,24000,0,384000,Common Poorwill,102.513,kdickey 09/07/2021, 23:06:57
20210822_120000.WAV,60,49.4409,2.9995,24000,0,384000,1 No Birds,85.662,kdickey 09/07/2021, 23:09:22
20210823_031000.WAV,60,49.6709,4.2493,24000,0,384000,1 No Birds,86.862,kdickey 09/07/2021, 23:11:16
20210823_060000.WAV,60,49.9208,3.8194,24000,0,384000,1 No Birds,81.59,kdickey 09/07/2021, 23:14:18
20210823_090000.WAV,60,49.9408,2.3597,24000,0,384000,1 No Birds,94.041,kdickey 09/07/2021, 22:56:10
20210823_101000.WAV,60,49.8009,2.5695,24000,0,384000,1 No Birds,79.036,kdickey 09/07/2021, 22:57:37
20210823_184000.WAV,60,49.8109,2.3596,24000,0,384000,1 No Birds,88.276,kdickey 09/07/2021, 22:59:10
20210823_213000.WAV,60,0.1691,8.9685,24000,0,384000,California Thrasher,324.044,arathbone 09/19/2021, 20:15:44
20210823_213000.WAV,60,40.17,15.59,24000,0,384000,California Thrasher,172.865,arathbone 09/19/2021, 20:15:44
20210823_213000.WAV,60,9.14,11.32,24000,0,384000,California Thrasher,172.864,arathbone 09/19/2021, 20:15:44
20210823_213000.WAV,60,25.67,6.77,24000,0,384000,California Thrasher,172.864,arathbone 09/19/2021, 20:15:44
20210823_234000.WAV,60,49.6409,2.7495,24000,0,384000,1 No Birds,76.804,kdickey 09/07/2021, 23:12:37
20210810_225000.WAV,60,49.7909,2.1296,24000,0,384000,1 No Birds,82.393,kdickey 09/07/2021, 21:27:18
20210812_050000.WAV,60,50.3908,3.5194,24000,0,384000,1 No Birds,88.581,kdickey 09/07/2021, 21:28:59
20210812_184000.WAV,60,50.5807,6.5889,24000,0,384000,1 No Birds,85.819,kdickey 09/07/2021, 21:30:41
20210813_041000.WAV,60,50.2708,2.8095,24000,0,384000,1 No Birds,111.806,kdickey 09/07/2021, 22:53:48
20210813_085000.WAV,60,50.6907,5.1192,24000,0,384000,1 No Birds,96.766,kdickey 09/07/2021, 21:02:52
20210813_102000.WAV,60,49.8609,3.7193,24000,0,384000,1 No Birds,82.47,kdickey 09/07/2021, 21:04:45
20210814_144000.WAV,60,49.9009,3.7093,24000,0,384000,1 No Birds,80.527,kdickey 09/07/2021, 21:06:15
20210814_164000.WAV,60,6.2181,0.8199,24000,0,384000,1 Birds,414.048,kdickey 09/07/2021, 21:10:16
20210814_164000.WAV,60,22.1155,0.8398,24000,0,384000,1 Birds,446.785,kdickey 09/07/2021, 21:10:54
20210814_164000.WAV,60,35.5232,0.9399,24000,0,384000,1 Birds,327.066,kdickey 09/07/2021, 21:11:49
20210814_213000.WAV,60,50.3708,2.4196,24000,0,384000,1 No Birds,81.203,kdickey 09/07/2021, 21:17:34
20210814_231000.WAV,60,50.0008,2.0197,24000,0,384000,1 No Birds,79.326,kdickey 09/07/2021, 21:19:05
20210815_014000.WAV,60,36.2431,23.6661,24000,0,384000,California Gull,395.495,arathbone 09/19/2021, 19:34:03
20210815_014000.WAV,60,36.19,23.78,24000,0,384000,California Gull,139.361,arathbone 09/19/2021, 19:34:03
20210815_112000.WAV,60,49.8509,3.3194,24000,0,384000,1 No Birds,83.334,kdickey 09/07/2021, 21:25:21
20210816_022000.WAV,60,50.5707,2.3796,24000,0,384000,1 No Birds,78.037,kdickey 09/07/2021, 20:58:04
20210816_134000.WAV,60,49.6909,3.0295,24000,0,384000,1 No Birds,122.531,kdickey 09/07/2021, 21:00:18
20210818_002000.WAV,60,0.0233,54.6,24000,0,384000,1 No Birds,344.23,arathbone 09/19/2021, 19:31:41
20210818_002000.WAV,60,54.61,5.37,24000,0,384000,1 No Birds,224.109,arathbone 09/19/2021, 19:31:41
20210819_154000.WAV,60,0.3067,3.22,24000,0,384000,1 No Birds,499.973,kdickey 09/07/2021, 20:31:57
20210820_123000.WAV,60,49.4909,3.0195,24000,0,384000,1 No Birds,100.623,kdickey 09/07/2021, 20:35:29
20210821_205000.WAV,60,49.6709,3.3594,24000,0,384000,1 No Birds,97.863,kdickey 09/07/2021, 20:37:30
20210822_063000.WAV,60,49.6209,4.3893,24000,0,384000,1 No Birds,84.489,kdickey 09/07/2021, 20:40:00
20210822_190000.WAV,60,49.7109,3.8593,24000,0,384000,1 No Birds,94.906,kdickey 09/07/2021, 20:42:06
20210823_074000.WAV,60,49.6709,4.9192,24000,0,384000,1 No Birds,91.014,kdickey 09/07/2021, 20:43:56
20210823_092000.WAV,60,49.7109,5.1091,24000,0,384000,1 No Birds,83.959,kdickey 09/07/2021, 20:47:59
20210824_034000.WAV,60,50.0408,4.8592,24000,0,384000,1 No Birds,92.748,kdickey 09/07/2021, 20:49:43
20210824_170000.WAV,60,4.9283,2.3996,24000,0,384000,California Thrasher,605.388,arathbone 09/19/2021, 19:19:25
20210824_170000.WAV,60,7.3279,3.8794,24000,0,384000,California Thrasher,571.655,arathbone 09/19/2021, 19:19:25
20210824_170000.WAV,60,11.1273,3.8894,24000,0,384000,California Thrasher,571.657,arathbone 09/19/2021, 19:19:25
