,IN FILE,CLIP LENGTH,OFFSET,DURATION,MAX FREQ,MIN FREQ,SAMPLE RATE,MANUAL ID,TIME_SPENT,LAST MOD BY,CONFIDENCE,RETIRED,COUNTED,FOLDER,COMMON,SCIENTIFIC
4834,XC231424_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,30.9605,23.2663,0.49,24000,0,44100,Tolmomyias sulphurescens,53.038,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4835,XC231424_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,30.9605,25.6264,0.42,24000,0,44100,Tolmomyias sulphurescens,53.038,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4836,XC231424_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,30.9605,27.8384,0.56,24000,0,44100,Tolmomyias sulphurescens,53.038,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4837,XC231424_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,30.9605,30.0784,0.52,24000,0,44100,Tolmomyias sulphurescens,53.038,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4838,XC247445_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,98.8653,94.5901,2.5039,24000,0,48000,Tolmomyias sulphurescens,96.4,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4839,XC247445_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,98.8653,71.0726,2.5659,24000,0,48000,Tolmomyias sulphurescens,179.044,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4840,XC247445_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,98.8653,57.5808,2.93,24000,0,48000,Tolmomyias sulphurescens,179.044,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4841,XC247445_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,98.8653,27.3094,2.74,24000,0,48000,Tolmomyias sulphurescens,179.044,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4842,XC247445_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,98.8653,0.774,1.47,24000,0,48000,Tolmomyias sulphurescens,179.044,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4843,XC250157_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_aequatorialis.mp3,28.7522,2.5999,0.4639,24000,0,44100,bird,28.564,Jason Benson,0,False,0,./COSMOS,bird,bird
4844,XC250157_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_aequatorialis.mp3,28.7522,9.1595,0.44,24000,0,44100,Tolmomyias sulphurescens,28.564,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4845,XC250157_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_aequatorialis.mp3,28.7522,19.377,0.43,24000,0,44100,bird,28.564,Jason Benson,0,False,0,./COSMOS,bird,bird
4846,XC250157_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_aequatorialis.mp3,28.7522,24.4308,0.43,24000,0,44100,bird,28.564,Jason Benson,0,False,0,./COSMOS,bird,bird
4847,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,51.88,1.4999,24000,0,44100,Tolmomyias sulphurescens,164.905,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4848,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,46.5502,0.48,24000,0,44100,Tolmomyias sulphurescens,379.908,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4849,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,42.0405,0.5399,24000,0,44100,Tolmomyias sulphurescens,164.905,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4850,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,39.9306,0.5699,24000,0,44100,Tolmomyias sulphurescens,379.908,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4851,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,39.0906,0.32,24000,0,44100,Tolmomyias sulphurescens,379.908,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4852,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,37.1707,1.6299,24000,0,44100,Tolmomyias sulphurescens,379.908,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4853,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,32.1609,0.46,24000,0,44100,Tolmomyias sulphurescens,379.908,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4854,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,31.681,0.17,24000,0,44100,Tolmomyias sulphurescens,379.908,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4855,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,31.101,0.3,24000,0,44100,Tolmomyias sulphurescens,379.908,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4856,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,30.031,0.28,24000,0,44100,Tolmomyias sulphurescens,379.908,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4857,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,29.2011,0.25,24000,0,44100,Tolmomyias sulphurescens,379.908,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4858,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,45.4703,0.03,24000,0,44100,bird,164.905,Jason Hooper,0,False,0,./COSMOS,bird,bird
4859,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,5.6422,1.28,24000,0,44100,Tolmomyias sulphurescens,215.003,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4860,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,7.8621,1.04,24000,0,44100,Tolmomyias sulphurescens,215.003,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4861,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,9.712,0.56,24000,0,44100,Tolmomyias sulphurescens,215.003,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4862,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,12.2519,0.39,24000,0,44100,Tolmomyias sulphurescens,215.003,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4863,XC253997_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_undescribed.mp3,59.6771,15.7817,0.27,24000,0,44100,Tolmomyias sulphurescens,215.003,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4864,XC263206_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,36.0373,2.7504,1.3942,24000,0,44100,Tolmomyias sulphurescens,37.997,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4865,XC263206_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,36.0373,1.2642,1.1901,24000,0,44100,bird,37.997,Jason Benson,0,False,0,./COSMOS,bird,bird
4866,XC263206_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,36.0373,9.6274,2.6103,24000,0,44100,bird,37.997,Jason Benson,0,False,0,./COSMOS,bird,bird
4867,XC263206_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,36.0373,17.4265,3.3604,24000,0,44100,bird,37.997,Jason Benson,0,False,0,./COSMOS,bird,bird
4868,XC263206_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,36.0373,21.545,2.4604,24000,0,44100,Tolmomyias sulphurescens,37.997,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4869,XC268594_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,49.0228,1.8423,0.3699,24000,0,48000,Tolmomyias sulphurescens,153.835,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4870,XC268594_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,49.0228,3.2321,0.44,24000,0,48000,Tolmomyias sulphurescens,153.835,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4871,XC268594_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,49.0228,4.362,0.4499,24000,0,48000,Tolmomyias sulphurescens,153.835,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4872,XC268594_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,49.0228,12.201,2.5397,24000,0,48000,Tolmomyias sulphurescens,153.835,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4873,XC268594_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,49.0228,22.7197,2.2597,24000,0,48000,Tolmomyias sulphurescens,153.835,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4874,XC268594_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,49.0228,26.6392,0.66,24000,0,48000,bird,153.835,Jason Hooper,0,False,0,./COSMOS,bird,bird
4875,XC268594_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,49.0228,33.2584,0.7499,24000,0,48000,Tolmomyias sulphurescens,153.835,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4876,XC268594_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,49.0228,45.187,0.5199,24000,0,48000,Tolmomyias sulphurescens,153.835,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4877,XC268594_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,49.0228,46.4368,0.5299,24000,0,48000,Tolmomyias sulphurescens,153.835,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4878,XC268594_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,49.0228,47.3367,0.6999,24000,0,48000,Tolmomyias sulphurescens,153.835,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4879,XC269482_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,14.8085,0.8195,0.6691,24000,0,44100,Tolmomyias sulphurescens,21.094,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4880,XC269482_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,14.8085,6.014,0.6267,24000,0,44100,Tolmomyias sulphurescens,21.094,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4881,XC269482_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,14.8085,8.299,0.617,24000,0,44100,Tolmomyias sulphurescens,21.094,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4882,XC269482_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_sulphurescens.mp3,14.8085,10.8731,0.6074,24000,0,44100,Tolmomyias sulphurescens,21.094,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4883,XC276588_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,12.895,5.0806,0.5534,24000,0,44100,Tolmomyias sulphurescens,167.693,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4884,XC276588_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,12.895,7.428,0.4373,24000,0,44100,Tolmomyias sulphurescens,167.693,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4885,XC276588_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,12.895,8.74,0.6783,24000,0,44100,Tolmomyias sulphurescens,167.693,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4886,XC276588_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,12.895,3.3849,0.4284,24000,0,44100,bird,167.693,Jason Hooper,0,False,0,./COSMOS,bird,bird
4887,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,0.8824,0.23,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4888,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,2.7223,0.3,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4889,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,4.5122,0.27,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4890,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,7.502,0.25,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4891,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,9.9719,0.1999,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4892,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,12.3517,0.32,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4893,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,15.6915,0.22,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4894,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,18.2713,0.27,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4895,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,20.2612,0.3,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4896,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,23.121,0.26,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4897,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,25.8108,0.26,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4898,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,27.4507,0.37,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4899,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,29.8306,0.24,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4900,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,31.7804,0.3,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4901,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,34.4703,0.26,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4902,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,37.6901,0.3399,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4903,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,39.5699,0.31,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4904,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,42.5898,0.2499,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4905,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,44.6096,0.21,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4906,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,46.7395,0.4,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4907,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,48.6594,0.3499,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4908,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,50.8892,0.27,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4909,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,53.3891,0.2499,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4910,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,55.1989,0.18,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4911,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,57.3388,0.31,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4912,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,59.6886,0.2,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4913,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,61.7685,0.2,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4914,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,63.8384,0.25,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4915,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,65.7983,0.2699,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4916,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,68.0081,0.16,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4917,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,70.088,0.26,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4918,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,71.9779,0.2499,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4919,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,73.8977,0.25,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4920,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,75.8176,0.18,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4921,XC298029_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_confusus.mp3,79.1758,77.7975,0.26,24000,0,44100,Tolmomyias sulphurescens,238.725,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4922,XC303668_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,40.0285,0.81,0.5939,24000,0,48000,Tolmomyias sulphurescens,100.326,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4923,XC303668_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,40.0285,1.9139,1.23,24000,0,48000,Tolmomyias sulphurescens,100.327,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4924,XC303668_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,40.0285,21.9632,0.4899,24000,0,48000,Tolmomyias sulphurescens,100.327,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4925,XC303668_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,40.0285,27.061,0.5,24000,0,48000,Tolmomyias sulphurescens,100.327,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4926,XC303668_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,40.0285,37.3306,2.0499,24000,0,48000,Tolmomyias sulphurescens,100.327,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4927,XC303668_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,40.0285,32.6608,1.3999,24000,0,48000,Tolmomyias sulphurescens,100.327,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4928,XC323866_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_mixtus.mp3,19.2038,1.4323,0.64,24000,0,44100,Tolmomyias sulphurescens,257.015,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4929,XC323866_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_mixtus.mp3,19.2038,4.7019,0.81,24000,0,44100,Tolmomyias sulphurescens,257.015,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4930,XC323866_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_mixtus.mp3,19.2038,10.3513,0.6699,24000,0,44100,Tolmomyias sulphurescens,257.015,Jason Hooper,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4931,XC323866_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens_mixtus.mp3,19.2038,17.2605,0.4199,24000,0,44100,bird,257.015,Jason Hooper,0,False,0,./COSMOS,bird,bird
4932,XC330634_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,63.912,2.97,0.6839,24000,0,48000,Tolmomyias sulphurescens,117.021,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4933,XC330634_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,63.912,1.304,0.23,24000,0,48000,bird,117.021,Jason Benson,0,False,0,./COSMOS,bird,bird
4934,XC330634_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,63.912,11.9138,2.54,24000,0,48000,bird,117.021,Jason Benson,0,False,0,./COSMOS,bird,bird
4935,XC330634_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,63.912,14.4638,0.51,24000,0,48000,Tolmomyias sulphurescens,117.021,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4936,XC330634_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,63.912,22.8736,0.7,24000,0,48000,Tolmomyias sulphurescens,276.553,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
4937,XC330634_-_Yellow-olive_Flatbill_-_Tolmomyias_sulphurescens.mp3,63.912,28.2495,0.74,24000,0,48000,Tolmomyias sulphurescens,117.021,Jason Benson,0,False,0,./COSMOS,Yellow-olive Flatbill,Tolmomyias sulphurescens
